Country,GDP,Generosity_data,life_expectancy,Average_Fertility,predictions,Location
Switzerland,82838.92944,45,83.3,1.551633333,6.694218511,"[46.818188,8.227512]"
Denmark,60595.57803,46,80.7,1.761933333,6.148096536,"[56.26392,9.501785]"
Norway,81807.19804,50,82.1,1.855933333,6.923244134,"[60.472024,8.468946]"
Canada,46124.66516,49,81.6,1.597166667,6.024302945,"[56.130366,-106.346771]"
Finland,49960.24705,40,81.8,1.748733333,5.551118834,"[61.92411,25.748151]"
Netherlands,52978.43616,51,81.6,1.7806,6.294245102,"[52.132633,5.291266]"
Sweden,54111.97217,41,82.1,1.8804,5.706591911,"[60.128161,18.643501]"
New Zealand,41966.00918,58,81.5,2.0286,6.439405179,"[-40.900557,174.885971]"
Australia,57305.29902,59,82.5,1.767166667,6.912655193,"[-25.274398,133.775136]"
Israel,41613.99792,42,82.1,2.662,5.400240315,"[31.046051,34.851612]"
Costa Rica,12026.54753,34,80.7,1.897033333,4.23957272,"[9.748917,-83.753428]"
Austria,51512.90548,44,81.6,1.465266667,5.855928336,"[47.516231,14.550072]"
Mexico,9698.084187,24,76.1,2.254733333,3.429571642,"[23.634501,-102.552784]"
Brazil,8920.762105,23,75.2,1.762,3.373305904,"[-14.235004,-51.92528]"
Luxembourg,114340.4987,41,82.2,1.6139,7.166294643,"[49.815273,6.129583]"
Ireland,77449.72049,56,81.1,1.9803,7.155661261,"[53.41291,-8.24389]"
Belgium,46556.09957,41,81,1.7814,5.510560356,"[50.503887,4.469936]"
United Arab Emirates,43004.94865,51,75.5,1.7448,5.920600865,"[23.424076,53.847818]"
United Kingdom,42491.36444,55,80.8,1.885966667,6.263670491,"[55.378051,-3.435973]"
Singapore,64581.94402,54,83.3,0.8205,6.88114336,"[1.352083,103.819836]"
Panama,15575.07255,30,78.8,2.326,3.994980879,"[8.537981,-80.782127]"
Germany,48195.5799,46,81,1.442966667,5.888682398,"[51.165691,10.451526]"
Chile,15923.35906,34,80,1.81,4.32416314,"[-35.675147,-71.542969]"
France,41463.64402,32,82.3,2.073733333,4.837345338,"[46.227638,2.213749]"
Argentina,11652.56629,28,76.7,2.282,3.734164285,"[-38.416097,-63.616672]"
Uruguay,17277.97011,30,77.2,1.81,4.045535903,"[-32.522779,-55.765835]"
Colombia,6651.291293,29,78.2,2.02,3.73483214,"[4.570868,-74.297333]"
Thailand,7273.563207,34,77.5,1.5139,4.087885608,"[15.870032,100.992541]"
Saudi Arabia,23219.13048,37,77,2.154433333,4.583160682,"[23.885942,45.079162]"
Spain,30523.85924,36,82.9,1.4919,4.89011591,"[40.463667,-3.74922]"
Malta,30074.74119,47,81.2,1.460833333,5.52210299,"[35.937496,14.375416]"
Kuwait,34243.95291,43,79.4,2.441466667,5.244720455,"[29.31166,47.481766]"
El Salvador,4058.244652,22,75.5,1.888,3.191358141,"[13.794185,-88.89653]"
Guatemala,4549.010081,34,72.8,3.024,3.779086637,"[15.783471,-90.230759]"
Uzbekistan,1532.371639,36,70.3,1.776,3.88629293,"[41.377491,64.585262]"
Japan,39286.73765,22,83.7,1.4093,4.260552492,"[36.204824,138.252924]"
Ecuador,6344.871979,24,78,2.218,3.39654969,"[-1.831239,-78.183406]"
Bahrain,24050.75751,53,76.8,1.765766667,5.620774501,"[25.930414,50.637772]"
Italy,34318.35112,33,82.3,1.433833333,4.78682677,"[41.87194,12.56738]"
Bolivia,3548.59014,28,73.3,2.68,3.427570536,"[-16.290154,-63.588653]"
Paraguay,5871.467064,34,74.5,1.906866667,3.950389104,"[-23.442503,-58.443832]"
Kazakhstan,9331.04695,28,71.6,2.28,3.562442728,"[48.019573,66.923684]"
Slovenia,26234.0229,39,80.8,1.569533333,4.91809056,"[46.151241,14.995463]"
Lithuania,19089.70751,19,75.1,1.589866667,3.381756755,"[55.169438,23.881275]"
Nicaragua,2028.896891,33,78.3,1.916,3.883331306,"[12.865416,-85.207229]"
Peru,6947.256627,27,79.7,2.152,3.64084836,"[-9.189967,-75.015152]"
Belarus,6289.938553,23,73.6,1.476866667,3.299864505,"[53.709807,27.953389]"
Poland,15424.04603,24,77.9,1.337966667,3.689851814,"[51.919438,19.145136]"
Croatia,14869.09068,20,77.2,1.387533333,3.409335379,"[45.1,15.2]"
Jamaica,5355.582639,36,74.9,2.11,4.052315516,"[18.109581,-77.297508]"
Cyprus,28159.3017,43,80.4,1.465,5.211024465,"[35.126413,33.429859]"
Turkmenistan,6966.635411,40,70.2,2.08,4.232680994,"[38.969719,59.556278]"
Mauritius,11238.69039,0,74.6,1.754,1.996257025,"[-20.348404,57.552152]"
Estonia,22927.74442,26,77.6,1.595733333,3.961682249,"[58.595272,25.013607]"
Indonesia,3893.596078,59,71.7,2.128,5.36191192,"[-0.789275,113.921327]"
Vietnam,2563.820731,0,74.5,1.818,1.781739766,"[14.058324,108.277199]"
Nigeria,2028.18197,48,65,4.984,4.227442214,"[9.081999,8.675277]"
Azerbaijan,4721.178087,18,72,1.899866667,2.879186539,"[40.143105,47.576927]"
Jordan,4247.768726,30,76.3,3.181333333,3.590938354,"[30.585164,36.238414]"
Montenegro,8760.692286,24,77,1.811133333,3.467933628,"[42.708678,19.37439]"
China,9770.847088,17,76.3,1.6,3.063106869,"[35.86166,104.195397]"
Zambia,1539.900158,46,58.7,5.674,3.885960892,"[-13.133897,27.849332]"
Romania,12301.1864,27,75.1,1.338566667,3.736547953,"[45.943161,24.96676]"
Serbia,7233.995874,21,75.9,1.434166667,3.255388989,"[44.016521,21.005859]"
Portugal,23145.73484,28,81,1.3505,4.190208674,"[39.399872,-8.224454]"
Latvia,18088.92725,19,75,1.508533333,3.363001972,"[56.879635,24.603189]"
Philippines,3102.713363,28,70.2,3.056,3.312076182,"[12.879721,121.774017]"
Morocco,3237.883368,26,75,2.118,3.3864344,"[31.791702,-7.09262]"
Albania,5253.630064,26,77.5,1.5065,3.546844984,"[41.153332,20.168331]"
Bosnia and Herzegovina,5951.323299,28,77.2,1.284533333,3.700053647,"[43.915886,17.679076]"
Dominican Republic,7650.072753,39,75.6,2.312,4.28979317,"[18.735693,-70.162651]"
Mongolia,4103.697493,39,68.1,2.13,4.050291125,"[46.862496,103.846656]"
Greece,20324.25356,17,80.9,1.4234,3.435434853,"[39.074208,21.824312]"
Lebanon,8269.787676,28,80.1,1.726,3.781670339,"[33.854721,35.862285]"
Hungary,15938.8368,23,75.7,1.437,3.58112796,"[47.162494,19.503304]"
Honduras,2482.730206,39,72.7,2.724,4.063257815,"[15.199999,-86.241905]"
Tajikistan,826.6215305,42,71.8,2.67,4.193253191,"[38.861034,71.276093]"
Tunisia,3446.607238,20,77.5,2.286666667,3.063115342,"[33.886917,9.537499]"
Bangladesh,1698.262802,31,72.6,2.19,3.596916027,"[23.684994,90.356331]"
Ukraine,3095.173581,29,72.2,1.5396,3.556372087,"[48.379433,31.16558]"
Iraq,5878.038566,43,67.6,4.06,4.153502648,"[33.223191,43.679291]"
South Africa,6339.574354,41,62.4,2.308,4.080448223,"[-30.559482,22.937506]"
Ghana,2202.312165,42,66,4.0267,3.970733603,"[7.946527,-1.023194]"
Zimbabwe,2146.996385,30,59.2,4.002,3.075652622,"[-19.015438,29.154857]"
Liberia,674.2094847,47,64.4,5.108,4.10858641,"[6.428055,-9.429499]"
India,2015.590485,22,68.6,2.454,2.93377584,"[20.593684,78.96288]"
Haiti,868.2847996,49,64.3,2.792,4.443604,"[18.971187,-72.285215]"
Nepal,1025.798356,37,70.9,2.176,3.913521684,"[28.394857,84.124008]"
Ethiopia,772.3122278,27,65.6,5.07,2.907706841,"[9.145,40.489673]"
Sierra Leone,522.8581284,47,59.1,4.764,4.014839951,"[8.460555,-11.779889]"
Kenya,1710.510097,54,66.9,3.141333333,4.800076047,"[-0.023559,37.906193]"
Armenia,4212.070943,23,75.6,1.639566667,3.281459824,"[40.069099,45.038189]"
Botswana,8258.641666,27,65.4,2.602,3.304305363,"[-22.328474,24.684866]"
Georgia,4344.630952,24,73.9,1.762133333,3.296359324,"[42.315407,43.356892]"
Malawi,389.3980332,35,60.2,5.542866667,3.225987558,"[-13.254308,34.301525]"
Sri Lanka,4102.48135,45,77.1,2.0858,4.630345234,"[7.873054,80.771797]"
Cameroon,1526.875713,34,60.2,4.7,3.267515238,"[7.369722,12.354722]"
Bulgaria,9272.629304,22,75.1,1.457333333,3.345217657,"[42.733883,25.48583]"
Mali,901.4031007,28,61.8,6.1125,2.791363384,"[17.570692,-3.996166]"
Uganda,643.1396702,39,62.2,5.8,3.501357207,"[1.373333,32.290275]"
Senegal,1521.953554,28,66.2,4.36,3.065132312,"[14.497401,-14.452362]"
Gabon,8029.822384,24,66.6,3.626666667,3.048603331,"[-0.803689,11.609444]"
Niger,411.6889425,32,61.6,6.6207,2.976031977,"[17.607789,8.081666]"
Cambodia,1512.12671,18,68.8,2.558,2.670152178,"[12.565679,104.990963]"
Madagascar,460.7527808,27,62.7,4.116,2.92016415,"[-18.766947,46.869107]"
Chad,730.2446076,27,59.8,6.12,2.679160871,"[15.454166,18.732207]"
Guinea,885.2512282,32,60.7,5.04,3.109549946,"[9.945587,-9.696645]"
Burkina Faso,731.171717,29,60.8,5.03,2.92395967,"[12.238333,-1.561593]"
Rwanda,772.9678384,26,67.8,3.984,2.99447137,"[-1.940278,29.873888]"
Benin,901.9540522,26,64.4,4.858,2.840795839,"[9.30769,2.315834]"
Togo,671.8406876,24,62.6,4.428,2.709593225,"[8.619543,0.824782]"
United States,62641.0141,58,78.7,1.86866326,6.881840981,"[37.09024,-95.712891]"
